smiles,Serine_threonine-protein_kinase_PIM1
CCn1cc(-c2cc3c(-c4cccc(N5CC(N)CC(F)C5)n4)n[nH]c3cn2)cn1,1.0
c1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3n3cccc23)cc1,1.0
NCCNC(=O)c1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1,1.0
Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CC(N2CCNC(=O)C2)C1,1.0
CC1CC(N)CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,1.0
O=C1NC(=S)n2c1cc1cccc(Cl)c1c2=O,0.0
CCn1cc(-c2cc3c(-c4cccc(N5CCCC(C)(O)C5)n4)n[nH]c3cn2)cn1,1.0
Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC(CN)C1,1.0
OCCC(Nc1nc2ccc(-c3ccncc3)cc2s1)c1ccccc1,0.0
Fc1ccc2nnc(-c3ccc4cccc(OC5CCNCCC5F)c4n3)n2c1,1.0
Cn1ncc(NC(=O)c2csc(-c3c(F)ccc(F)c3F)n2)c1C1CCC(N)C(F)CO1,1.0
CC(=O)N(C)C1C(C)CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)CC1N,1.0
CCCN1CCC=C(c2ccc(Nc3nc(Nc4ccccc4C(N)=O)c4cc[nH]c4n3)c(C)c2)C1,0.0
NS(=O)(=O)c1cccc(Nc2ncc3ccn(-c4ccccc4)c3n2)c1,0.0
NCCC1CNC(=O)c2cc(-c3cc(Cl)ccc3F)c(-c3ccccc3)n21,1.0
c1cc(-c2nnc[nH]2)c2nc(Nc3ccncc3)c3ccsc3c2c1,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CN(C)C1,1.0
CC(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,0.0
Cc1ccc(O)cc1Nc1ccnc2ccc(S(C)(=O)=O)cc12,0.0
NC1CCCN(c2ccncc2Nc2ncc3ccc(Cl)nn23)C1,1.0
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1Cl,0.0
Nc1cccc(-c2c[nH]c3ccc(-c4nnc(N)s4)cc23)n1,1.0
Cc1nc2cccc(-c3cc4c([nH]3)C(C)NC4=O)c2nc1NC1CCCC(NS(C)(=O)=O)C1,1.0
Oc1cccc(Nc2ncnc3scc(Cl)c23)c1,0.0
CCCn1c(C2CCNCC2)nc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc(NC2CCCCC2)n1,0.0
COc1ccc(-c2cnc3cncc(Nc4ccc(N5CCCCC5)cc4)c3n2)cc1,0.0
Nc1cc(Br)c(Br)cc1Nc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1.0
Cn1ncc(-c2cc3c(cn2)cnn3-c2ccccc2F)c1N1CCC(N)CC1,1.0
NC1CN(c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)CC(F)(F)C1,1.0
CCn1cc(-c2cc3c(-c4cc(C)cc(N5CCCNCC5)n4)n[nH]c3cn2)cn1,1.0
Cc1ccc(NCc2nc3c(sc4ccc(Cl)cc43)c(=O)[nH]2)cc1O,1.0
CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CCNCC3)c21,0.0
NC1CCCC(c2ccncc2NC(=O)c2cccc(-c3cc(O)ccc3F)n2)C1,1.0
CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1N1CC(O)C1,1.0
Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC(N)CC2(CCO2)C1,1.0
O=C1Nc2cc(-c3ccc(O)cc3)ccc2C1=Cc1ccc[nH]1,1.0
CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C#N,1.0
Nc1cc(Oc2cccc3ccc(-c4nnc5ccccn45)nc23)ccn1,1.0
NC1CCC(Nc2ccn3ncc(-c4ccc5ccccc5c4)c3n2)CC1,1.0
O=C(Nc1cnccc1OCC1CCOCC1)c1csc(-c2c(F)cccc2F)n1,1.0
CC(C)Nc1nnc(-c2ccc3[nH]cc(NC(=O)c4ccncc4)c3c2)o1,1.0
O=C(Nc1cccc(Cl)c1)Nc1nc(CCNc2ncnc3ccsc23)cs1,0.0
NC1CCCCC1Nc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,1.0
Cn1ncc(NC(=O)c2nc(-c3cccc(F)c3Cl)sc2N)c1C1CCC(N)C(F)CO1,1.0
NCCC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)c(-c3ccccc3)n21,1.0
O=C1NC(=O)N(Cc2ccccc2)C1=Cc1ccc(Br)cc1,0.0
O=C1NCCc2[nH]c(-c3ccnc(C=Cc4ccccc4)c3)cc21,1.0
Cn1ncc(NC(=O)c2ccc(F)c(-c3c(F)cc(C(CO)CO)cc3F)n2)c1C1CCC(N)C(F)CO1,1.0
c1cncc(-c2cc3c(CNC4CCNCC4)n[nH]c3cn2)c1,0.0
CC(C)(O)Cn1cc(-c2cc3c(-c4cccc(N5CCNCC5)n4)n[nH]c3cn2)cn1,1.0
O=C1NC(=S)SC1=Cc1cc2ccccc2o1,1.0
COCCCNC(=O)c1sc2ncnc(Nc3cc(C)cn(C)c3=O)c2c1C,0.0
CC(C)(C)COc1cccc2ccc(-c3nnc4ccccn34)nc12,1.0
CC1CC(N)CC(c2ccncc2NC(=O)c2ccc(F)c(-c3cc(O)ccc3F)n2)C1,1.0
Cc1nc(N)cc(-c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)ccc2N)n1,1.0
CC1(C)COCCN1c1cnc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,1.0
CC(C)(C)OC(=O)NC1CCN(c2ccccc2C=C2SC(=O)NC2=O)C1,0.0
CS(=O)(=O)c1cccc(Nc2nccc(-c3sc(N4CCOCC4)nc3-c3cccc(NS(=O)(=O)c4c(F)cccc4F)c3)n2)c1,0.0
COc1ccc(OC)c(Nc2ccc3nnc(-c4ccccc4)n3n2)c1,1.0
CN(C)c1ccc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)cc1,1.0
CN1C(=O)C(=Cc2ccc3c(c2)OCO3)N=C1NCCN1CCOCC1,0.0
CC(C)(O)C1CCC(Nc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1.0
OC1(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CCNCC1,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)C(F)(F)F,1.0
Cc1nnc(-c2cccc(-c3cnn4ccc(NCCN)nc34)c2)o1,1.0
Nc1nnc(-c2ccc3[nH]cc(-c4ccccc4F)c3c2)s1,1.0
NC1CCCC(c2ccncc2NC(=O)c2ccc(F)c(-c3cc(F)cc(F)c3F)n2)C1,1.0
CC(Nc1cncc(-n2cnc3ccc(C#N)cc32)n1)c1ccccc1F,0.0
O=C1NC(=S)SC1=Cc1ccccc1Cl,1.0
CC(=O)N1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,0.0
CC1CN(c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)CC(N)C1n1ccnn1,1.0
NC(=O)c1cc(-c2cccc(N)c2)cc2cccnc12,0.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccccn1,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1-c1ccoc1,1.0
Clc1cccc(-c2cnn3ccc(NCC4CCOCC4)nc23)c1,1.0
O=c1[nH]cc(I)c2nc(-c3ccccc3)cn12,0.0
Nc1nccc(-c2c[nH]c3ccc(Br)cc23)n1,1.0
CC(=NNC(=N)N)c1cc(NC(=O)NCCCN(C)CCCNC(=O)Nc2cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c2)cc(C(C)=NNC(=N)N)c1,1.0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2)o1,0.0
CNC1CCN(c2ccc3nnn(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,1.0
NCCNc1ccn2ncc(-c3cccc(-c4ccco4)c3)c2n1,1.0
FC(F)(F)Cn1cc(-c2cc3c(cn2)cnn3-c2ccnc(N3CCCNCC3)n2)cn1,1.0
Nc1cccc(-c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)c1,1.0
O=C(O)c1cc2cc(Br)cc(C(=O)NC3CCNCC3)c2o1,1.0
c1cc(-c2n[nH]c3cnc(-c4cncs4)cc23)nc(N2CCCCC2)c1,1.0
Cc1nc2cccc(-c3cc4n(c3)C(=O)NC4)c2nc1NC(C)(C)C,1.0
CC1CC(c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)c(F)cc2N)CC(N)C1OCCS(C)(=O)=O,1.0
CNC1CCCN(c2c(NC(=O)c3nc(-c4cc(C)ccc4F)sc3N)cnn2CC(F)F)CC1,1.0
CC1=C(C(=O)Nc2cc(Cl)c3[nH]ncc3c2)C(c2ccc(C(F)(F)F)cc2)CC(=O)N1,0.0
O=C(Nc1ccc(O)c(O)c1)Nc1ccc2ccc(C(=O)O)c(O)c2n1,1.0
CC(c1ccccc1)c1ccc2sc3c(=O)[nH]c(CN(C)C)nc3c2c1,1.0
Cc1nc2cccc(-c3cc4c([nH]3)C(C)CNC4=O)c2nc1F,1.0
Nc1ccc(-c2ccc3[nH]nc(-c4cncc(OC5CNCCC56CC6)n4)c3c2)c(F)c1,1.0
COC(=O)NC1C(C)CN(c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)sc2N)CC1N,1.0
COC(=O)c1cc2c3ccccc3[nH]c2c2[nH]ccc12,0.0
Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCCC2(CNC2)C1,1.0
CN(C)CCOc1cncc(-c2ccc3[nH]cc(-c4ccc(C(F)(F)F)cc4)c3c2)n1,1.0
CC(=O)N1CCc2[nH]c(-c3cccc4nc(C)c(NC(C)(C)C)nc34)cc2C1=O,1.0
Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCNCCC1=O,1.0
Nc1cncc(-c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)c1,1.0
NCCC1CNC(=O)c2cc(-c3cc(Cl)ccc3F)c(-c3ccsc3)n21,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CCNCC1,1.0
COC(=O)c1cc(O)c(O)c(CC2(C)C(C)CCC3(C)C(C)=CCCC32)c1,0.0
NC1CCCN(c2c(Cl)cccc2C=C2SC(=O)NC2=O)C1,1.0
Cn1cc(-c2cc3c(-c4cccc(OC5CCCNC5)n4)n[nH]c3cn2)cn1,1.0
FC(F)(F)c1cccc(-n2nnc3ccc(NC4CC5(CCNCC5)C4)nc32)c1,1.0
Cc1nc2cccc(-c3cc4c(=O)[nH]cnc4[nH]3)c2nc1NC(C)(C)CO,1.0
Nc1nc2ccnc(-c3cc(Br)c(Br)[nH]3)c2[nH]1,0.0
CC(C)N(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,0.0
O=C(CC1CCNCC1)Nc1cc(Br)cc2cc(C(=O)O)oc12,1.0
NC1CCCC(c2ccncc2NC(=O)c2cccc(-c3ccc(O)cc3F)n2)C1,1.0
CC(C)c1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)c1,1.0
Nc1ncc(-c2cc(C3C4CN(C5COC5)CC43)n(CC3CC3)n2)cc1C(F)(F)F,0.0
Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3I)cc12,0.0
CN(C)CCOc1cncc(-c2ccc3[nH]cc(-c4ccnc(N)n4)c3c2)n1,1.0
Cc1cc(-c2c(-c3cccc(OC(F)(F)F)c3)cc3n2C(CCN)CNC3=O)ccc1F,1.0
CN1CC(c2cc3c(-c4ccccc4)n[nH]c3cn2)CC1=O,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CCC(=O)N(C)C1,1.0
Cc1ccc(-c2cc(-c3cc(Br)ccc3O)[nH]c(=O)c2C#N)s1,1.0
CN1CCN(c2ccc(Nc3ncc(Cl)c(NCC4CCCO4)n3)cc2)CC1,0.0
O=c1cc(-c2cccc(F)c2)[nH]c2c(-c3ccc(F)cc3)cnn12,1.0
COc1cc(C)c(NC(=O)CN(C)C)cc1Nc1nc(Nc2cccc(F)c2C(N)=O)c2cc[nH]c2n1,0.0
CN1CCN(C(=O)c2ccc(NC(=O)Nc3nc4ccc(O)cc4s3)cc2)CC1,0.0
O=c1c(NCc2ccc(Cl)c(Cl)c2)c(Nc2ccncc2)c1=O,0.0
CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4noc(N)n4)cc23)n1,1.0
CC1NC(=O)c2cc(-c3cccc4c(=O)n(-c5cccnc5)c(NC(C)(C)C)nc34)[nH]c21,1.0
CC(C)Oc1cccc(-c2c[nH]c3ccc(-c4nnc(NC5CCCNC5)s4)cc23)n1,1.0
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,0.0
CCOC1CCCN1c1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)c(F)c1,1.0
c1cc2[nH]cc(-c3cncc(C4CC4)n3)c2cc1-c1nnc(NC2CC2)o1,1.0
CN(C)CCn1cc(-c2cccc(O)c2)c2c(N)ncnc21,0.0
O=c1[nH]c2sc3c(c2c2nc(-c4ccncc4)nn12)CCCC3,1.0
NC(=O)c1cccc2c1nc(Nc1cccc(Cl)c1)c1ccncc12,1.0
CCC1(CN)COC(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)OC1,1.0
Cc1cccc(Nc2nccc(Nc3c(NC(C)C(C)(C)C)c(=O)c3=O)n2)c1,1.0
CN1CCN(CCCOc2cccc(CC(=O)Nc3nc(-c4c[nH]c5ncccc45)cs3)c2)CC1,0.0
Cn1cc(C2=C(c3cn(C)c4ncccc34)C(=O)NC2=O)c2ccccc21,0.0
CC1NC(=O)c2cc(-c3cccc4c(=O)n(C5CCOCC5)c(NC(C)(C)C)nc34)[nH]c21,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1N1CCOCC1,1.0
Cn1c(C=C2SC(=S)NC2=O)cc2sccc21,1.0
Nc1ccc(-c2c[nH]c3cc(-c4ccc(N5CCC(N)CC5)cc4)ccc23)c(F)n1,1.0
COc1ccc(-c2cnc3cncc(Nc4cc(OC)ccc4OC)c3n2)cc1,0.0
N#Cc1c(NC(=O)CN2CCOCC2)sc2c1CCCC2,0.0
CN(C)CCN(C)c1cncc(-c2ccc3[nH]cc(-c4ccc(C(F)(F)F)cc4)c3c2)n1,1.0
c1cc(-c2nnc[nH]2)c2nc(NC3CCC3)c3ccncc3c2c1,1.0
Nc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1,1.0
CC(C)c1ccnc(-c2c[nH]c3ccc(-c4nnc(NCC#N)o4)cc23)n1,1.0
COC1(CN)CCN(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)CC1,1.0
Cc1ccc(-c2n[nH]c3cnc(-c4cnn(C)c4)cc23)nc1N1CCOCC1,1.0
O=C(Nc1c[nH]c2ncc(-c3c(F)cccc3F)cc12)c1cnn2ccc(OCC3CCNCC3)nc12,1.0
Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1OCC1CCNCC1,1.0
CN1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(N(C)c4ccnc(Nc5ccc(CS(C)(=O)=O)cc5)n4)cc3)cc2)CC1,0.0
O=c1[nH]c(C2CC(F)CN2)nc2c1oc1ccc(Br)cc12,1.0
CC(C)(C)CNC(=O)CC1CNC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)cn21,0.0
NCCC1CNC(=O)c2cc(-c3cccc(C(F)(F)F)c3)c(-c3ccsc3)n21,1.0
O=C1Nc2ccccc2C1=CNc1ccc(-n2cncn2)cc1,0.0
CN(C)CCNc1cncc(-c2ccc3[nH]cc(-c4ccccc4F)c3c2)n1,1.0
OCCN1CCCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)CC1,1.0
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(N(C)C)cc4)c3)cc21,0.0
O=C1NC(=S)SC1=Cc1ccc2ccccc2n1,1.0
CN1CCN(C2CCC(n3cc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)CC2)CC1,0.0
Cn1cc(-c2cc3c(cn2)cnn3-c2cccc(C3CCCNCC3)n2)cn1,1.0
FC(F)(F)c1cccc(-c2cnn3ccc(NCC4CCOCC4)nc23)c1,1.0
Fc1cccnc1-c1ccc2cnc(Nc3cnccc3N3CCCCC3)n2n1,1.0
CN(c1ccc(NC(=O)NCCN2CCOCC2)cc1)c1ccnc(Nc2ccc(CS(C)(=O)=O)cc2)n1,0.0
CC1CCN(c2cccc(-c3c[nH]c4ccc(-c5nnc(N)s5)cc34)n2)CC1,1.0
Cc1ccc(O)c(-c2cc(-c3ccccc3)c(C#N)c(=O)[nH]2)c1,1.0
CN(C)c1ccc2c(c1)C(=CNc1ccc(S(N)(=O)=O)cc1)C(=O)N2,0.0
CN(C)CCCCn1c2ccccc2c2ccc3c(C=O)c[nH]c3c21,1.0
Cc1cncc(-c2cc3c(cn2)cnn3-c2cnc(C)c(N3CCCC(N)C3)n2)n1,1.0
CC(C)n1c2cc(Cl)c(F)cc2c(=O)c2c(=O)o[nH]c21,1.0
OC1CCC(Nc2ccn3ncc(-c4cccc(OC(F)(F)F)c4)c3n2)CC1,1.0
NC(=O)c1cn(-c2ccc(O)cc2Cl)c2cc(-c3ccncc3)ccc2c1=O,0.0
COC1C(C)CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(OC(C)C)cc3F)n2)CC1N,1.0
CC(c1ccccc1)c1ccc2cccc(-c3cc4c([nH]3)CCNC4=O)c2n1,1.0
Nc1cc(F)c(-c2c(F)cccc2F)nc1C(=O)Nc1cnccc1C1CCCC(N)C1,1.0
CCn1cc(-c2cc3c(-c4cc(CO)ccn4)n[nH]c3cn2)cn1,1.0
O=c1[nH]c(CN2CCC(O)C2)nc2c1sc1ccc(C=CC3CC3)cc12,1.0
CC1CN(c2ccncc2NC(=O)c2cccc(-c3c(F)cccc3F)n2)CC(O)C1O,1.0
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,0.0
CCn1c(NC2(C)CC2)nc2c(-c3cc4c([nH]3)C(C)NC4=O)c(F)ccc2c1=O,1.0
NC1CCCCN(c2cccc(-c3n[nH]c4cnc(-c5cnn(CCF)c5)cc34)n2)C1,1.0
COc1cccc(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(F)CO3)cs2)c1,1.0
FC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CCNCC1,1.0
COc1ccc2nnc(-c3ccc4cccc(OCC5(F)CCNCC5)c4n3)n2c1,1.0
CS(=O)(=O)c1ccc(-c2ccc3cccc(-c4cc5c([nH]4)CCNC5=O)c3n2)c(F)c1,1.0
O=C1CSC(=O)N1Cc1ccccc1F,0.0
CNCc1nc2c(sc3ccc(Cl)cc32)c(=O)[nH]1,1.0
O=c1[nH]c2cc(Cl)cc(Cl)c2c(-c2cc(Cl)ccc2O)c1O,1.0
NC1CCN(c2cncc(-c3n[nH]c4ccc(-c5c(F)cccc5F)cc34)n2)C1,1.0
Cn1ncc(NC(=O)c2csc(-c3cc(Cl)ccc3F)n2)c1C1CCC(N)C(F)CO1,1.0
CCn1cc(-c2cc3c(-c4cccc(N5CCNC(C)(C)C5)n4)n[nH]c3cn2)cn1,1.0
NC1CCCN(c2ncncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,1.0
COC1C(C)CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C(C)C)cc3F)n2)CC1N,1.0
COC1CC(c2c(NC(=O)c3nc(-c4c(F)cccc4F)sc3N)cnn2C)OCCC1N,1.0
CC(O)c1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)C,1.0
Cn1ncc(NC(=O)c2csc(-c3c(F)cc(C4(O)CCC4)cc3F)n2)c1C1CCC(N)C(F)CO1,1.0
O=[N+]([O-])c1cc2[nH]ncc2c2c1[nH]c1ccccc12,1.0
O=C1CCCCN1c1n[nH]c2cnc(-c3cccnc3)cc12,0.0
Nc1nnc(-c2ccc3[nH]cc(-c4nccc(-c5ccccc5Cl)n4)c3c2)o1,1.0
CN1CCN(c2ccc(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CCC4)cc2)CC1,0.0
COC1C(C)CC(c2ccncc2NC(=O)c2ccnc(-c3c(F)cccc3F)n2)CC1N,1.0
CC(C)(C)Nc1nnc(-c2ccc3[nH]cc(-c4nccc(C5CC5)n4)c3c2)o1,1.0
CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)cc2)NC(=O)N1,0.0
NC(=O)c1cc(Cl)c2c(Cl)c(I)n(CC3CCNC3)c2n1,1.0
CC1CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(F)CCOCC4)cc3F)n2)CC(N)C1OCCC#N,1.0
O=c1[nH]c(CNc2ccccc2O)nc2c1sc1ccc(Cl)cc12,1.0
FC1(COc2cccc3ccc(-c4nnc5ccccn45)nc23)CNC1,1.0
Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1C1CCCCC(F)(F)C1,1.0
Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(CO)c(N3CCCC(N)C3)n2)n1,1.0
CC1CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(O)cc3F)n2)CC(N)C1O,1.0
Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1C12CCC(O)C(CC1)O2,1.0
O=C1SC(=Cc2ccc(F)cc2)C(=O)N1Cc1ccccc1F,0.0
O=c1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)[nH]1,1.0
CC(C)Nc1nc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)cc(=O)[nH]1,1.0
CC1NC(=O)c2cc(-c3cccc4c(=O)n(C5CCC5)c(NC(C)(C)C)nc34)[nH]c21,1.0
O=C1NCCc2[nH]c(-c3cccc4ccc(Nc5cncnc5)nc34)cc21,1.0
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,0.0
COc1ccc2[nH]c3c([N+](=O)[O-])cc4cn[nH]c4c3c2c1,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)C(N)=O,1.0
COC(C)c1cc(F)c(-c2nc(C(=O)Nc3cnn(C)c3C3CCC(N)C(F)CO3)ccc2F)c(F)c1,1.0
COc1ccccc1C1=C(Nc2ccccc2)C(=O)NC1=O,0.0
Nc1ncccc1-c1cc2c(-c3cccc(N4CCNCC4)n3)n[nH]c2cn1,1.0
CC(Nc1nnc(-c2ccc3[nH]cc(-c4ccccn4)c3c2)o1)c1ccccc1,1.0
O=c1[nH]c(CN2CCC(O)C2)nc2c1oc1ccc(Br)cc12,1.0
COCCOc1c(C=C2SC(=O)NC2=O)cccc1C(F)(F)F,1.0
NC1CC(F)CN(c2ccncc2Nc2ncc3ccc(-c4c(F)cccc4F)nn23)C1,1.0
N#Cc1ccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)cc1,0.0
OCC1CCCN1c1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,1.0
Cn1ncc(NC(=O)c2csc(-c3ccccn3)n2)c1C1CCC(N)C(F)CO1,1.0
NC1CCN(c2cccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)n2)C1,1.0
NC1CCCN(c2cccc(-c3n[nH]c4cnc(N5CCNC(=O)C5)cc34)n2)C1,1.0
Cc1cncc(-c2cc3c(cn2)cnn3-c2cnc(Cl)c(N3CCCC(N)C3)n2)n1,1.0
Cc1ccc(C(=O)NC(C)C)cc1-c1ccc(C(=O)NCC2CC2)cc1,0.0
Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCC(N)C(O)CC1,1.0
Cn1c(I)c(Cl)c2c(Cl)cc(C(N)=O)nc21,1.0
Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CCN(C(=O)OC(C)(C)C)C1,1.0
CC1CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)CC(N)C12OCCO2,1.0
NC(=O)c1cc(Cl)c2c(Cl)c(I)n(CCC3CCNCC3)c2n1,1.0
COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,0.0
Fc1ccccc1-c1n[nH]c2cnc(-c3cncs3)cc12,1.0
Cn1ncc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)c1N1CCOCCC1=O,1.0
Cc1ccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)nc1N1CCCC(O)C1,1.0
CN(C)CCN1CCC(CNc2nc3c(Br)c(Br)c(Br)c(Br)c3[nH]2)C1,1.0
Cc1cc(O)c2c(c1)C(=O)C=CC2=O,0.0
CC1(C)CC(N)CC(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,1.0
OC1CCC(Nc2ccc3ncc(-c4cccc(Cl)c4)n3n2)CC1,1.0
COc1ccc2cc(-c3c(-c4ccncc4)nc(-c4ccc([S+](C)O)cc4)n3C)ccc2c1,0.0
Cn1cc(-c2cc3c(CC#N)n[nH]c3cn2)cn1,1.0
Cc1cccc(CNc2cc(-c3c[nH]c4ncccc34)cc(Cl)n2)c1C,1.0
Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccco5)cc34)cc2Cl)c1,0.0
O=C1CC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CCN1,0.0
Nc1nnc(-c2ccc3[nH]cc(-c4cnc(N5CCOCC5)cn4)c3c2)s1,1.0
OC1CCC(Oc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1.0
O=C1NC(=S)SC1=Cc1csc(-c2cccc(N3CCCCC3)c2)n1,1.0
CCOC1C(C)CC(c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)sc2N)CC1N,1.0
CC1CC(N)CC(c2ccncc2NC(=O)c2cccc(-c3c(F)cccc3F)n2)C1,1.0
COC(=O)NC1C(C)CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cc(C4(O)CCOCC4)cc3F)n2)CC1N,1.0
NCCCOc1cc2c(c(-c3ccc(Nc4nc5ccc(Cl)cc5o4)cc3)c1)CNC2=O,0.0
Cc1nc2cccc(-c3cc4c([nH]3)CCN(CO)C4=O)c2nc1NC(C)(C)C,1.0
Nc1nnc(-c2ccc3[nH]cc(-c4cncc(-c5ccccc5Cl)n4)c3c2)o1,1.0
COc1ccc(Nc2nccc(Nc3c(NC(C)C(C)(C)C)c(=O)c3=O)n2)cc1OC,0.0
